nome ;endereco;numero;cep;fone
aaaaaaaaaa;Rua A;1;60.220-111;85 98555-6555
bbbbbbbbbb;Rua B;2;60.220-222;86 98555-6555
cccccccccc;Rua C;3;60.220-333;87 98555-6555
aaaaaaaaaa;Rua A;4;60.220-444;88 98555-6555
bbbbbbbbbb;Rua B;5;60.220-555;89 98555-6555
cccccccccc;Rua C;6;60.220-666;90 98555-6555
aaaaaaaaaa;Rua A;7;60.220-777;91 98555-6555
bbbbbbbbbb;Rua B;8;60.220-888;92 98555-6555
cccccccccc;Rua C;9;60.220-999;93 98555-6555
aaaaaaaaaa;Rua A;10;60.220-111;94 98555-6555
bbbbbbbbbb;Rua B;11;60.220-122;95 98555-6555
cccccccccc;Rua C;12;60.220-133;96 98555-6555
aaaaaaaaaa;Rua A;13;60.220-144;97 98555-6555
bbbbbbbbbb;Rua B;14;60.220-155;98 98555-6555
cccccccccc;Rua C;15;60.220-165;99 98555-6555
aaaaaaaaaa;Rua A;16;60.220-177;00 98555-6555
bbbbbbbbbb;Rua B;17;60.220-188;01 98555-6555
cccccccccc;Rua C;18;60.220-199;02 98555-6555
aaaaaaaaaa;Rua A;19;60.220-210;03 98555-6555
bbbbbbbbbb;Rua B;20;60.220-222;04 98555-6555
cccccccccc;Rua C;21;60.220-233;05 98555-6555
aaaaaaaaaa;Rua A;22;60.220-244;06 98555-6555
bbbbbbbbbb;Rua B;23;60.220-255;07 98555-6555
cccccccccc;Rua C;24;60.220-266;08 98555-6555
aaaaaaaaaa;Rua A;25;60.220-277;09 98555-6555
bbbbbbbbbb;Rua B;26;60.220-288;10 98555-6555
cccccccccc;Rua C;27;60.220-299;11 98555-6555
aaaaaaaaaa;Rua A;28;60.220-310;12 98555-6555
bbbbbbbbbb;Rua B;29;60.220-321;11 98555-6555
cccccccccc;Rua C;30;60.220-330;14 98555-6555
aaaaaaaaaa;Rua A;31;60.220-344;15 98555-6555
bbbbbbbbbb;Rua B;32;60.220-353;16 98555-6555
